user_id,tenant_company,tenant_first_name,tenant_name,owner_name,owner_email,tenant_gender,tenant_address,num_lot,monthly_rent,rent_balance,overdue_days,next_revision,end_date,nature,Départ
1,TRANSPORTS VIAL,Mario,ALBRIEUX-VUARCHEX,Jean Paul BARET,jeanpaulbaret@gmail.com,M,45 Bis Rue Folie Regnault,6,580,0,0,12/28/2017,12/28/2017,Commercial 9 ans,12/28/2011
1,cat-amania,François-Guillaume,DUPRET,Jean Paul BARET,jeanpaulbaret@gmail.com,M,45 Bis Rue Folie Regnault,7,210,0,0,11/27/2017,11/27/2021,Commercial 9 ans,11/27/2015
1,circus consulting,Pierre-Yves,BENET,Jean Paul BARET,jeanpaulbaret@gmail.com,M,45 Bis Rue Folie Regnault,8,150,0,0,2/10/2018,2/10/2018,Commercial 9 ans,2/10/2012
1,DSO DEVELOPPEMENT,Francis,AVALLET,Jean Paul BARET,jeanpaulbaret@gmail.com,M,45 Bis Rue Folie Regnault,9,3350,0,0,4/29/2017,4/29/2021,Commercial 9 ans,4/29/2015
1,ARTIS,Yannis,JUGE,Jean Paul BARET,jeanpaulbaret@gmail.com,M,45 Bis Rue Folie Regnault,10,950,0,0,11/4/2017,11/4/2019,Commercial 9 ans,11/4/2013
1,HORIZON SA,Jean-Luc,PERCHE,Jean Paul BARET,jeanpaulbaret@gmail.com,M,45 Bis Rue Folie Regnault,12,3390,0,0,11/6/2017,11/6/2021,Commercial 9 ans,11/6/2015
1,GROUPE DURET IMMOBILIER,Gérard Louis,ALBRIEUX,Jean Paul BARET,jeanpaulbaret@gmail.com,M,45 Bis Rue Folie Regnault,13,250,0,0,11/1/2017,11/1/2018,Commercial 9 ans,11/1/2012
1,GRAPHIBUS,Jean Raymond,BRICIER,Jean Paul BARET,jeanpaulbaret@gmail.com,M,45 Bis Rue Folie Regnault,14,2840,0,0,8/22/2017,8/22/2022,Commercial 9 ans,8/22/2016
1,SAS ALAIN FRANCOIS,Pravesh,LALLIARD,Jean Paul BARET,jeanpaulbaret@gmail.com,M,45 Bis Rue Folie Regnault,15,3970,0,0,1/13/2018,1/13/2022,Commercial 9 ans,1/13/2016
1,SCE,Hervé,LE HEC,Jean Paul BARET,jeanpaulbaret@gmail.com,M,45 Bis Rue Folie Regnault,16,1160,0,0,8/17/2017,8/17/2021,Commercial 9 ans,8/17/2015
1,TIPIAK,Benito,CAZORLA,Jean Paul BARET,jeanpaulbaret@gmail.com,M,45 Bis Rue Folie Regnault,17,1140,0,0,10/23/2017,10/23/2020,Commercial 9 ans,10/23/2014
1,RIVADIS HOLDING,Anne-Marie,DE RIEDMATTEN,Jean Paul BARET,jeanpaulbaret@gmail.com,M,45 Bis Rue Folie Regnault,18,2320,0,0,8/6/2017,8/6/2020,Commercial 9 ans,8/6/2014
1,SOFIA,Baudouin,FONT-REAULX,Jean Paul BARET,jeanpaulbaret@gmail.com,M,45 Bis Rue Folie Regnault,19,2960,0,0,4/28/2017,4/28/2022,Commercial 9 ans,4/28/2016
1,ETPO NANTES,David,MORIZOT,Jean Paul BARET,jeanpaulbaret@gmail.com,M,45 Bis Rue Folie Regnault,20,1090,0,0,10/20/2017,10/20/2021,Commercial 9 ans,10/20/2015
1,LOIRE OCEAN MANUTENTION,Benoît,SOURISSEAU,Jean Paul BARET,jeanpaulbaret@gmail.com,M,45 Bis Rue Folie Regnault,21,140,0,0,4/1/2017,4/1/2022,Commercial 9 ans,4/1/2016
1,FONDERIE LEMER,Edward,CHERPIN,Jean Paul BARET,jeanpaulbaret@gmail.com,M,45 Bis Rue Folie Regnault,22,4530,0,0,11/25/2017,11/25/2017,Commercial 9 ans,11/25/2011
1,RSM FRANCE,Paul-Emmanuel,DE LARRARD,Jean Paul BARET,jeanpaulbaret@gmail.com,M,45 Bis Rue Folie Regnault,23,4440,0,0,5/2/2017,5/2/2020,Commercial 9 ans,5/2/2014
1,CALIPLAST,Xavier,HUERTAS,Jean Paul BARET,jeanpaulbaret@gmail.com,M,45 Bis Rue Folie Regnault,1,4770,0,0,3/1/2017,3/1/2017,Commercial 9 ans,3/1/2008
1,CM-CIC INVESTISSEMENT SCR,Jean-Marc,GONAY,Rémi MATHIEU,rémimathieu@gmail.com,M,49 AV. DE LA REPUBLIQUE,7,1320,0,0,2/18/2018,2/18/2022,Commercial 9 ans,2/18/2016
1,OUEST COUVERTURE ENERGIE,Matthieu,LEBOUIN,Rémi MATHIEU,rémimathieu@gmail.com,M,49 AV. DE LA REPUBLIQUE,1,1020,0,0,5/3/2017,5/3/2023,Commercial 9 ans,5/3/2014
1,TIBCO,Sébastien,FLAMENT MORGAND,Laurent BASTIN,laurentbastin@gmail.com,F,5 RUE DU SOMMERARD,2,4900,0,0,8/1/2015,8/1/2021,Commercial 9 ans,8/1/2012
1,demeco,Guillaume,COTT,Helene LE VEN,heleneleven@gmail.com,M,51 RUE DE BABYLONE,221,4090,0,0,4/1/2017,4/1/2020,Commercial 9 ans,4/1/2014
1,epta coaching,Jean-Michel,GAUCHER,Michel BENMOUSSA,michelbenmoussa@gmail.com,M,51 RUE FRANCS BOURGEOIS,1,3930,0,0,7/4/2015,7/4/2021,Commercial 9 ans,7/4/2012
1,FESTINS DE SOLOGNE,David,MAUDUY,Lara BERGE,laraberge@gmail.com,M,55 rue de la Convention,1,4390,0,0,5/1/2015,5/1/2021,Commercial 9 ans,5/1/2015
1,M-LOC,Christian,HAESEBROUCK,Olivier GOUDAL,oliviergoudal@gmail.com,M,55 Rue des Cevennes,6,2170,0,0,8/1/2017,8/1/2022,Commercial 9 ans,8/1/2016
1,GAMAF,Sébastien,DE FONTENAY,Olivier GOUDAL,oliviergoudal@gmail.com,M,55 Rue des Cevennes,1,4040,0,0,1/1/2011,1/1/2017,Commercial 9 ans,1/1/2008
1,COMMUNAUTE D'AGGLOMERATION ORLEANS- VAL DE LOIRE,Alexandre,BASTIEN,Olivier GOUDAL,oliviergoudal@gmail.com,F,55 Rue des Cevennes,2,3750,0,0,4/1/2014,4/1/2020,Commercial 9 ans,4/1/2011
1,BAUDIN CHATEAUNEUF,Agnès,HERRENSCHMIDT,Tom DUDONNE,tomdudonne@gmail.com,F,"57, Avenue de Breteuil",6,2060,0,0,7/1/2012,7/1/2012,Commercial 9 ans,7/1/2003
1,GC3G,Luc,DELSAUT,Tom DUDONNE,tomdudonne@gmail.com,F,"57, Avenue de Breteuil",5,2320,0,0,7/1/2016,7/1/2018,Commercial 9 ans,7/1/2009
1,PANIBOIS,Sebastien,LUZIN,Philippe KERN,philippekern@gmail.com,M,58 Quai Le Gallo,1,460,0,0,7/1/2017,7/1/2017,Commercial 9 ans,7/1/2008
1,MOLLIERE,Thierry,FICHET,Philippe KERN,philippekern@gmail.com,F,58 Quai Le Gallo,3,3710,0,0,5/1/2017,5/1/2021,Commercial 9 ans,5/1/2016
1,FORMA MANAGEMENT,Jean-Marc,LOHEAC,Hugues FLAUNET,huguesflaunet@gmail.com,F,6 RUE CHAMPFLEURY,2,3880,0,0,5/1/2016,5/1/2016,Commercial 9 ans,5/1/2007
1,SARL FMD CHEZ SAS GAUTHIER,Rosario,HERNOUT,Laurence MONCEAU,laurencemonceau@gmail.com,F,6 Rue du Gal Lambert,3,1790,0,0,2/1/2018,2/1/2018,Commercial 9 ans,2/1/2012
1,AXEREAL MÉTIERS DU GRAIN,David,BLANC,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,2,2970,0,0,5/11/2017,5/11/2018,Commercial 9 ans,5/11/2012
1,PARTNAIRE,Céline,MILTON,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,3,3660,0,0,3/1/2018,3/19/2022,Commercial 9 ans,3/19/2016
1,IT&M RÉGIONS,Pascal,LEBON,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,4,0,0,0,8/1/2017,8/8/2019,Commercial 9 ans,8/8/2013
1,BEBLOOM,Jean-Louis,HAOUR,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,5,2970,0,0,9/5/2017,9/5/2020,Commercial 9 ans,9/5/2014
1,QUICK,Karine,DE CALONNE,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,7,3760,0,0,7/1/2017,7/1/2020,Commercial 9 ans,7/1/2014
1,JUMALEC,Yann,RAVEL,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,8,1190,0,0,2/1/2018,2/1/2020,Commercial 9 ans,2/1/2014
1,RASSINOUX SAS / ATECMAA-PACKAGING,Jean-Michel,BONNET,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,9,4650,0,0,8/21/2017,10/1/2021,Commercial 9 ans,10/1/2015
1,NORMACADRE INTERNATIONAL,Sunil Dutt,FAUGIER,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,10,3660,0,0,10/1/2017,10/1/2021,Commercial 9 ans,10/1/2015
1,SARL PÉPINIÈRES TRAVERS,Jean-Pierre,PIFFAUT,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,11,830,0,0,7/1/2017,7/1/2018,Commercial 9 ans,7/1/2012
1,CV INVESTISSEMENT GROUPE VILLEMAIN,Jacqueline,DE MARGON,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,12,1020,0,0,8/1/2017,12/1/2020,Commercial 9 ans,12/1/2014
1,sas g. pivaudran,Eric L J,THISSELIN,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,13,370,0,0,7/1/2017,2/1/2022,Commercial 9 ans,2/1/2016
1,bg conseil,Alain,PAULUS-DUBOIS,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,17,40,0,0,10/5/2017,10/5/2017,Commercial 9 ans,10/5/2011
1,ENGELIBERT RENOVATION CONSTRUCTION,Samuel,DEZE,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,18,1840,0,0,11/5/2017,11/5/2021,Commercial 9 ans,11/5/2015
1,ENEDIS,Alexander,LEFEVRE,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,20,1930,0,0,5/30/2017,5/30/2018,Commercial 9 ans,5/30/2012
1,SARL LESTRADE,Gabriele,GEVIN,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,21,150,0,0,6/1/2017,6/1/2022,Commercial 9 ans,6/1/2016
1,SAS ITHPP - ALCEN,Cédric,ABECASSIS,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,22,1080,0,0,8/19/2017,8/19/2021,Commercial 9 ans,8/19/2015
1,FIDOM,Fabrice,DE BARBENTANE,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,23,1150,0,0,4/22/2017,5/1/2021,Commercial 9 ans,5/1/2015
1,BROWN EUROPE,Didier,HUMBERT-DROZ,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,24,2190,0,0,11/12/2017,11/12/2019,Commercial 9 ans,11/12/2013
1,APR - ASSISTANCE PROGRAMMATION RÉALISATION,Frédéric,KRON,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,25,1150,0,0,4/10/2017,2/16/2022,Commercial 9 ans,2/16/2016
1,CMPC,Martine,PLANTIER,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,26,1190,0,0,4/1/2017,4/1/2022,Commercial 9 ans,4/1/2016
1,IG FORMATION,Gaëtan,TABONI,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,29,570,0,0,6/22/2017,6/22/2018,Commercial 9 ans,6/22/2012
1,LOMACO SAS,Xavier,ZIMMER,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,30,4020,0,0,12/8/2017,12/8/2021,Commercial 9 ans,12/8/2015
1,AEROFONCTIONS,Olivier,GRANA,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,32,2520,0,0,10/7/2017,10/7/2020,Commercial 9 ans,10/7/2014
1,ANL FRANCE,Laurent,ALTMAYER,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,33,340,0,0,11/4/2017,11/4/2022,Commercial 9 ans,11/4/2016
1,MANPOWER FRANCE,Jean-Philippe,BARBIER,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,36,2610,0,0,3/29/2018,3/29/2019,Commercial 9 ans,3/29/2013
1,PEINTURES S.O.B,Véronique,BILLAN,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,37,360,0,0,5/5/2017,5/5/2020,Commercial 9 ans,5/5/2014
1,ACOM EXPERTISE,Isabelle,CAMPOS,Sandra REIMERINGER,sandrareimeringer@gmail.com,M,60 Av Jean Jaures,1,2720,0,0,8/1/2016,8/1/2019,Commercial 9 ans,8/1/2010
1,PRADEL,Laure,LAHSINI,Sandra REIMERINGER,sandrareimeringer@gmail.com,F,60 Av Jean Jaures,6,3000,0,0,7/1/2017,6/23/2019,Commercial 9 ans,6/23/2013
1,WHYLOT,Jean-Luc,CHARLET,Sandra REIMERINGER,sandrareimeringer@gmail.com,F,60 Av Jean Jaures,19,3240,0,0,8/1/2017,8/1/2019,Commercial 9 ans,8/1/2013
1,DIACE SAS,Camille ,PINARD,Géraldine ESSAYEGH,géraldineessayegh@gmail.com,M,60 rue de Tocqueville,1,2640,0,0,1/11/2016,1/11/2019,Commercial 9 ans,1/11/2010
1,CIB INGENIERIE,Steve,BERARD,Jean Luc JUVANTENY,jeanlucjuvanteny@gmail.com,M,66 Av. du Général LECLERC,9,2810,0,0,7/1/2017,7/1/2022,Commercial 9 ans,7/1/2016
1,LACAZE ÉNERGIES,Dominique,LEROY,Jean Luc JUVANTENY,jeanlucjuvanteny@gmail.com,F,66 Av. du Général LECLERC,2,2930,0,0,4/1/2016,4/1/2010,Commercial 9 ans,4/1/2001
1,NETTOYAGE LEBRE SELLEN,Serge,SECHER LEONELLI,Stéphane ETTALALI,stéphaneettalali@gmail.com,M,67 Rue Rennequin,1,4110,0,0,2/1/2016,2/1/2022,Commercial 9 ans,2/1/2013
1,THIOT INGENIERIE,Yannick,LEBLOND,Stéphane ETTALALI,stéphaneettalali@gmail.com,F,67 Rue Rennequin,2,450,0,0,2/1/2016,2/1/2022,Commercial 9 ans,2/1/2013
1,SAS HOLDING GEORGES VIGOUROUX,Pascal,BARDON,Stéphane ETTALALI,stéphaneettalali@gmail.com,F,67 Rue Rennequin,3,2350,0,0,4/1/2018,4/1/2024,Commercial 9 ans,4/1/2015
1,les vignerons de buzet,Xavier,BEAUDOIN,Stéphane ETTALALI,stéphaneettalali@gmail.com,F,67 Rue Rennequin,4,4530,0,0,7/1/2015,7/1/2015,Commercial 9 ans,7/1/2006
1,bernard plantey,David,FAVIER,Stéphane ETTALALI,stéphaneettalali@gmail.com,F,67 Rue Rennequin,5,480,0,0,10/1/2016,10/1/2019,Commercial 9 ans,10/1/2010
1,SARL ADM DRIVE,Olivier ,DEVANNE,Bernard RICHARD,bernardrichard@gmail.com,M,68 Rue Jean Bonal,4,2290,0,0,11/1/2017,11/1/2021,Commercial 9 ans,11/1/2015
1,SCP VINCENT BAUDOIN,Herve,KLEIN,Bernard RICHARD,bernardrichard@gmail.com,F,68 Rue Jean Bonal,2,3520,0,0,3/1/2017,1/1/2020,Commercial 9 ans,1/1/2012
1,BDM EXPERTISE & CONSEILS,Sophie,VU,Philippe SARWATKA,philippesarwatka@gmail.com,F,7 RUE GASSENDI,1,790,0,0,7/1/2018,7/1/2024,Commercial 9 ans,7/1/2015
1,BROUILLON PROCESS,Alain,LEVEQUE,Philippe SARWATKA,philippesarwatka@gmail.com,F,7 RUE GASSENDI,2,4350,0,0,4/1/2014,4/1/2017,Commercial 9 ans,4/1/2008
1,GGA PEUGEOT,Jocelyne,WEISMAN,Philippe SARWATKA,philippesarwatka@gmail.com,F,7 RUE GASSENDI,3,1130,0,0,7/1/2016,7/1/2023,Commercial 9 ans,7/1/2014
1,MERICQ SA,Frank,ROUSSEAU,Philippe SARWATKA,philippesarwatka@gmail.com,F,7 RUE GASSENDI,18,3600,0,0,1/15/2019,1/15/2019,Commercial 9 ans,1/15/2016
1,TRANSPORTS CAVALLIN,Francois,TORRES,Luc FRENE,lucfrene@gmail.com,M,74 Rue d'Alleray,6,2810,0,0,4/1/2017,4/1/2017,Commercial 9 ans,4/1/2011
1,DE NADAI SA,Arnaud,DUPONT-DAGUET,Luc FRENE,lucfrene@gmail.com,M,74 Rue d'Alleray,1,4780,0,0,1/1/2017,1/1/2020,Commercial 9 ans,1/1/2011
1,DOUMENC THILLARD SERVICES,Jean-Luc De,MONNERET,Stephane DECAVELE,stephanedecavele@gmail.com,M,8 RUE DE PARIS,1,680,0,0,8/3/2017,8/3/2021,Commercial 9 ans,8/3/2015
1,SACBA,Ludovic,CARON,Stephane DECAVELE,stephanedecavele@gmail.com,M,8 RUE DE PARIS,2,760,0,0,9/4/2017,9/4/2020,Commercial 9 ans,9/4/2014
1,ACEP,Nicolas,COUNET,Stephane DECAVELE,stephanedecavele@gmail.com,M,8 RUE DE PARIS,3,3020,0,0,4/1/2017,4/1/2022,Commercial 9 ans,4/1/2016
1,ST DALFOUR,Alain,BOBBIA,Stephane DECAVELE,stephanedecavele@gmail.com,M,8 RUE DE PARIS,4,3420,0,0,10/19/2017,10/19/2022,Commercial 9 ans,10/19/2016
1,BRISTOL MYERS SQUIBB,Julien,GIACOMINI,Stephane DECAVELE,stephanedecavele@gmail.com,M,8 RUE DE PARIS,5,3540,0,0,8/1/2017,8/1/2022,Commercial 9 ans,8/1/2016
1,METAL MOBIL SA,Bernard,MAGNAT,Stephane DECAVELE,stephanedecavele@gmail.com,M,8 RUE DE PARIS,8,160,0,0,9/2/2017,9/2/2022,Commercial 9 ans,9/2/2016
1,COAXIS ASP,Vanessa,DELLAC,Stephane DECAVELE,stephanedecavele@gmail.com,M,8 RUE DE PARIS,9,2530,0,0,1/10/2018,1/10/2020,Commercial 9 ans,1/10/2014
1,RIGHINI SA,Shakeel,FERRARI,Stephane DECAVELE,stephanedecavele@gmail.com,M,8 RUE DE PARIS,10,780,0,0,11/1/2017,11/1/2022,Commercial 9 ans,11/1/2016
1,L'ARCHE SARL,Michel,VILLEZ,Stephane DECAVELE,stephanedecavele@gmail.com,M,8 RUE DE PARIS,11,1970,0,0,5/1/2017,5/1/2019,Commercial 9 ans,5/1/2013
1,ACTION TELECOM,Céline,COTHENET,Stephane DECAVELE,stephanedecavele@gmail.com,M,8 RUE DE PARIS,12,2780,0,0,6/1/2017,5/21/2022,Commercial 9 ans,5/21/2016
1,CABINET BAROUH ET ASSOCIES,Emmanuel,WALCKER,Stephane DECAVELE,stephanedecavele@gmail.com,M,8 RUE DE PARIS,13,3760,0,0,9/1/2017,9/1/2020,Commercial 9 ans,9/1/2014
1,LES CRESSONNIÈRES D'AQUITAINE,Vanessa,COFFINET,Stephane DECAVELE,stephanedecavele@gmail.com,M,8 RUE DE PARIS,14,2800,0,0,9/16/2017,9/16/2021,Commercial 9 ans,9/16/2015
1,SAS WECK,Sanjiv,GUIGNARD,Stephane DECAVELE,stephanedecavele@gmail.com,M,8 RUE DE PARIS,15,3930,0,0,10/1/2017,9/22/2017,Commercial 9 ans,9/22/2011
1,WENDEL SAS,Marc,LATHUILLE,Stephane DECAVELE,stephanedecavele@gmail.com,M,8 RUE DE PARIS,16,4470,0,0,5/1/2017,5/1/2019,Commercial 9 ans,5/1/2013
1,igreca,Hugues,TOURNIER,Stephane DECAVELE,stephanedecavele@gmail.com,M,8 RUE DE PARIS,17,2970,0,0,4/1/2017,4/1/2019,Commercial 9 ans,4/1/2013
1,idld (institut du leadership durable),Sébastien,FERRERE,Stephane DECAVELE,stephanedecavele@gmail.com,M,8 RUE DE PARIS,18,650,0,0,2/7/2018,2/7/2023,Commercial 9 ans,2/7/2017
1,ATMOS PROPRETE,Pawel,LAVANDIER,Stephane DECAVELE,stephanedecavele@gmail.com,M,8 RUE DE PARIS,19,190,0,0,2/1/2018,2/1/2022,Commercial 9 ans,2/1/2016
1,LEROY-MERLIN,Pascal,REBUFFIE,Stephane DECAVELE,stephanedecavele@gmail.com,M,8 RUE DE PARIS,21,3820,0,0,4/1/2017,4/1/2017,Commercial 9 ans,4/1/2011
1,CABINET DEGEZ-KERJEAN,Ignace,GANEM,Stephane DECAVELE,stephanedecavele@gmail.com,M,8 RUE DE PARIS,23,4890,0,0,9/1/2017,9/1/2020,Commercial 9 ans,9/1/2014
1,GEVES,Rene,KIRSTETTER,Stephane DECAVELE,stephanedecavele@gmail.com,F,8 RUE DE PARIS,6,4880,0,0,7/1/2017,6/23/2019,Commercial 9 ans,6/23/2013
1,RAVEM,Marc,LIPPI,Laurence PIERRET,laurencepierret@gmail.com,F,80 RUE L'AMIRAL MOUCHEZ,3,600,0,0,10/1/2016,10/1/2016,Commercial 9 ans,10/1/2007
1,LDC,Sylvain,RIGHENZI DE VILLERS,Béatrice KOEDINGER,béatricekoedinger@gmail.com,F,82 RUE DAMREMONT,2,1900,0,0,1/1/2019,1/1/2022,Commercial 9 ans,1/1/2013
1,ETABLISSEMENTS SOGAL,Stéphane,VEIRMAN,Jean-François MARCHYLLIE,jean-françoismarchyllie@gmail.com,M,85 Rue Brancion,17,3550,0,0,7/1/2017,7/5/2021,Commercial 9 ans,7/5/2015
1,CPAM DE MAINE ET LOIRE,Emmanuel,JACQUILLAT,Jean-François MARCHYLLIE,jean-françoismarchyllie@gmail.com,M,85 Rue Brancion,1,2530,0,0,1/1/2016,1/1/2019,Commercial 9 ans,1/1/2010
1,LOGISSEO,Anne-Marie,RICHARD,Jean-François MARCHYLLIE,jean-françoismarchyllie@gmail.com,F,85 Rue Brancion,8,1240,0,0,11/1/2017,10/8/2019,Commercial 9 ans,10/8/2013
1,MUTUALITÉ FRANÇAISE ANJOU-MAYENNE,Shahriar,ROOS,Marc MICHAUD,marcmichaud@gmail.com,F,86 RUE DE L'ABBE GROULT,17,1100,0,0,1/1/2018,1/1/2018,Commercial 9 ans,1/1/2009
1,EGDC,Corinne,PETERS,Delphine DEMANGE,delphinedemange@gmail.com,M,87 Rue Leblanc,1,2920,0,0,1/1/2016,1/1/2016,Commercial 9 ans,1/1/2007
1,O.E.M. DEVELOPMENT,Grégory,DUCROT,Kenza ALLONCLE,kenzaalloncle@gmail.com,M,9 RUE ROY,1,160,0,0,1/1/2017,1/1/2022,Commercial 9 ans,1/1/2013
1,ACKERMAN,Alexandre,D'HARCOURT,Augustin MARTIN,augustinmartin@gmail.com,F,9 RUE ROY,2,1070,0,0,7/1/2015,7/1/2018,Commercial 9 ans,7/1/2009
1,EURO-SYMBIOSE,Remy,PROT,Alexandre GAUFILLET,alexandregaufillet@gmail.com,M,9/11 Rue Dupleix,1,2710,0,0,8/30/2017,8/30/2022,Commercial 9 ans,8/30/2016
1,FLEURY MICHON CHARCUTERIE,Anne-Laurence,YVON,Alain LOCH,alainloch@gmail.com,M,94 Rue Bobillot,1,390,0,0,2/15/2018,2/15/2023,Commercial 9 ans,2/15/2017
1,ERDF,Michel,LECOQ,Alain LOCH,alainloch@gmail.com,M,94 Rue Bobillot,3,4580,0,0,10/26/2017,10/26/2019,Commercial 9 ans,10/26/2013
1,CHAMBRE DE COMMERCE ET D'INDUSTRIE DU MAINE -ET-LOIRE,Benjamin,SIX,Alain LOCH,alainloch@gmail.com,M,94 Rue Bobillot,4,3500,0,0,6/1/2017,6/1/2019,Commercial 9 ans,6/1/2013
1,SAS DALIVAL HOLDING,Joëlle,RAY,Alain LOCH,alainloch@gmail.com,M,94 Rue Bobillot,5,3790,0,0,2/18/2018,2/18/2021,Commercial 9 ans,2/18/2015
1,CAA-AGENCEMENT,Gilbert,FOURNET,Alain LOCH,alainloch@gmail.com,M,94 Rue Bobillot,7,1390,0,0,1/1/2018,12/27/2017,Commercial 9 ans,12/27/2011
1,KELCIBLE,René Raymond Robert,DE SEYSSEL,Alain LOCH,alainloch@gmail.com,M,94 Rue Bobillot,9,3720,0,0,10/1/2017,10/1/2017,Commercial 9 ans,10/1/2011
1,VILMORIN SA,Javed,DEVELLE,Alain LOCH,alainloch@gmail.com,M,94 Rue Bobillot,10,2710,0,0,6/1/2017,6/9/2022,Commercial 9 ans,6/9/2016
1,SADEL,Thierry,BERT,Alain LOCH,alainloch@gmail.com,M,94 Rue Bobillot,13,2850,0,0,3/8/2018,3/8/2022,Commercial 9 ans,3/8/2016
1,MARTINEAU,Cédric,DECHAVANNE,Alain LOCH,alainloch@gmail.com,M,94 Rue Bobillot,14,4780,0,0,12/9/2017,12/9/2019,Commercial 9 ans,12/9/2013
1,IP FOCUS,Michel,SALERNO,Alain LOCH,alainloch@gmail.com,M,94 Rue Bobillot,16,4030,0,0,12/30/2017,12/30/2019,Commercial 9 ans,12/30/2013
1,SELAS FREDERIC ROLLAND,Christian,CHARLES,Alain LOCH,alainloch@gmail.com,M,94 Rue Bobillot,17,4330,0,0,3/23/2018,3/23/2021,Commercial 9 ans,3/23/2015
1,ROSSIGNOL & ASSOCIES,Arnaud,DUSSART,Alain LOCH,alainloch@gmail.com,M,94 Rue Bobillot,18,3510,0,0,2/1/2018,2/4/2023,Commercial 9 ans,2/4/2017
1,cobeval,Federico,CLARAC,Alain LOCH,alainloch@gmail.com,M,94 Rue Bobillot,21,3180,0,0,12/6/2017,12/6/2020,Commercial 9 ans,12/6/2014
1,onesime,Etienne,GRANGE,Alain LOCH,alainloch@gmail.com,M,94 Rue Bobillot,23,3840,0,0,3/24/2018,3/24/2021,Commercial 9 ans,3/24/2015
1,KPMG ENTREPRISES,Yves,JAIS,Alain LOCH,alainloch@gmail.com,M,94 Rue Bobillot,24,4120,0,0,1/1/2018,1/1/2018,Commercial 9 ans,1/1/2012
1,TP BOUTTE,Johan,LECOMTE,Alain LOCH,alainloch@gmail.com,M,94 Rue Bobillot,25,2540,0,0,9/16/2017,9/16/2020,Commercial 9 ans,9/16/2014
1,GENEFAR HOLDING,Damien,RICHARD,Alain LOCH,alainloch@gmail.com,M,94 Rue Bobillot,27,3350,0,0,5/20/2017,5/20/2020,Commercial 9 ans,5/20/2014
1,LIS FRANCE,Eric,SANDOZ,Alain LOCH,alainloch@gmail.com,M,94 Rue Bobillot,28,4730,0,0,12/1/2017,12/1/2019,Commercial 9 ans,12/1/2013
1,CHANTREUIL MÉCANIQUE,Philippe,CALVET,Alain LOCH,alainloch@gmail.com,M,94 Rue Bobillot,42,630,0,0,8/2/2017,8/2/2019,Commercial 9 ans,8/2/2013
1,N/A,Michel,GIRAUD,Maxime VANAVERBECK,maximevanaverbeck@gmail.com,F,105 RUE DE LA CONVENTION,64,750,0,0,8/1/2017,8/1/2017,Habitation meublé,8/1/2016
1,N/A,David,REBELLE,Charles ULCOQ,charlesulcoq@gmail.com,F,11 BIS RUE AMELIE,27,4730,0,0,5/1/2017,5/1/2017,Habitation meublé,5/1/2016
1,N/A,Xavier,NEVEU,Pierre SPONAR,pierresponar@gmail.com,F,12 rue d'Armaillé,37,1680,0,0,8/1/2017,8/1/2017,Habitation meublé,8/1/2016
1,N/A,Pierre,KIEFER,Erwan MERIENNE,erwanmerienne@gmail.com,F,13 rue Robert Fleury,17,1530,0,0,8/1/2017,8/1/2017,Habitation meublé,8/1/2016
1,N/A,Dominique,DELETREZ,Frédéric D'UNIENVILLE,frédéricd'unienville@gmail.com,F,13 RUE VERNIQUET,1,130,0,0,2/3/2018,2/3/2018,Habitation meublé,2/3/2017
